GEO_ID,NAME
16000US0662000,"Riverside city, California"
16000US0662168,"Robbins CDP, California"
16000US0662200,"Robinson Mill CDP, California"
16000US0662364,"Rocklin city, California"
16000US0662490,"Rodeo CDP, California"
16000US0662496,"Rodriguez Camp CDP, California"
16000US0662546,"Rohnert Park city, California"
16000US0662602,"Rolling Hills city, California"
16000US0662625,"Rolling Hills CDP, California"
16000US0662644,"Rolling Hills Estates city, California"
16000US0662700,"Rollingwood CDP, California"
16000US0662756,"Romoland CDP, California"
16000US0662826,"Rosamond CDP, California"
16000US0662854,"Rosedale CDP, California"
16000US0662860,"Rose Hills CDP, California"
16000US0662896,"Rosemead city, California"
16000US0662910,"Rosemont CDP, California"
16000US0662938,"Roseville city, California"
16000US0662980,"Ross town, California"
16000US0663050,"Rossmoor CDP, California"
16000US0663106,"Rough and Ready CDP, California"
16000US0663134,"Round Mountain CDP, California"
16000US0663148,"Round Valley CDP, California"
16000US0663168,"Rouse CDP, California"
16000US0663218,"Rowland Heights CDP, California"
16000US0663302,"Rumsey CDP, California"
16000US0663316,"Running Springs CDP, California"
16000US0663386,"Ruth CDP, California"
16000US0663400,"Rutherford CDP, California"
16000US0664000,"Sacramento city, California"
16000US0664056,"Sage CDP, California"
16000US0664140,"St. Helena city, California"
16000US0664210,"Salida CDP, California"
16000US0664224,"Salinas city, California"
16000US0664252,"Salmon Creek CDP, California"
16000US0664294,"Salton City CDP, California"
16000US0664308,"Salton Sea Beach CDP, California"
16000US0664378,"Salyer CDP, California"
16000US0664392,"Samoa CDP, California"
16000US0664420,"San Andreas CDP, California"
16000US0664434,"San Anselmo town, California"
16000US0664462,"San Antonio Heights CDP, California"
16000US0664476,"San Ardo CDP, California"
16000US0665000,"San Bernardino city, California"
16000US0665028,"San Bruno city, California"
16000US0665042,"San Buenaventura (Ventura) city, California"
16000US0665070,"San Carlos city, California"
16000US0665084,"San Clemente city, California"
16000US0665112,"Sand City city, California"
16000US0666000,"San Diego city, California"
16000US0666004,"San Diego Country Estates CDP, California"
16000US0666070,"San Dimas city, California"
16000US0666140,"San Fernando city, California"
16000US0667000,"San Francisco city, California"
16000US0667042,"San Gabriel city, California"
16000US0667056,"Sanger city, California"
16000US0667070,"San Geronimo CDP, California"
16000US0667112,"San Jacinto city, California"
16000US0667126,"San Joaquin city, California"
16000US0668000,"San Jose city, California"
16000US0668014,"San Juan Bautista city, California"
16000US0668028,"San Juan Capistrano city, California"
16000US0668084,"San Leandro city, California"
16000US0668112,"San Lorenzo CDP, California"
16000US0668140,"San Lucas CDP, California"
16000US0668154,"San Luis Obispo city, California"
16000US0668196,"San Marcos city, California"
16000US0668224,"San Marino city, California"
16000US0668238,"San Martin CDP, California"
16000US0668252,"San Mateo city, California"
16000US0668263,"San Miguel CDP (Contra Costa County), California"
16000US0668266,"San Miguel CDP (San Luis Obispo County), California"
16000US0668294,"San Pablo city, California"
16000US0668308,"San Pasqual CDP, California"
16000US0668364,"San Rafael city, California"
16000US0668378,"San Ramon city, California"
16000US0668434,"San Simeon CDP, California"
16000US0669000,"Santa Ana city, California"
16000US0669070,"Santa Barbara city, California"
16000US0669084,"Santa Clara city, California"
16000US0669088,"Santa Clarita city, California"
16000US0669112,"Santa Cruz city, California"
16000US0669154,"Santa Fe Springs city, California"
16000US0669182,"Santa Margarita CDP, California"
16000US0669196,"Santa Maria city, California"
16000US0670000,"Santa Monica city, California"
16000US0670028,"Santa Nella CDP, California"
16000US0670042,"Santa Paula city, California"
16000US0670098,"Santa Rosa city, California"
16000US0670130,"Santa Rosa Valley CDP, California"
16000US0670140,"Santa Susana CDP, California"
16000US0670154,"Santa Venetia CDP, California"
16000US0670182,"Santa Ynez CDP, California"
16000US0670224,"Santee city, California"
16000US0670266,"Saranap CDP, California"
16000US0670280,"Saratoga city, California"
16000US0670322,"Saticoy CDP, California"
16000US0670336,"Sattley CDP, California"
16000US0670364,"Sausalito city, California"
16000US0670518,"Scotia CDP, California"
16000US0670588,"Scotts Valley city, California"
16000US0670644,"Seacliff CDP, California"
16000US0670686,"Seal Beach city, California"
16000US0670712,"Sea Ranch CDP, California"
16000US0670728,"Searles Valley CDP, California"
16000US0670742,"Seaside city, California"
16000US0670770,"Sebastopol city, California"
16000US0670798,"Seeley CDP, California"
16000US0670882,"Selma city, California"
16000US0670966,"Sequoia Crest CDP, California"
16000US0671000,"Sereno del Mar CDP, California"
16000US0671078,"Seville CDP, California"
16000US0671106,"Shafter city, California"
16000US0671134,"Shandon CDP, California"
16000US0671218,"Shasta CDP, California"
16000US0671225,"Shasta Lake city, California"
16000US0671246,"Shaver Lake CDP, California"
16000US0671362,"Shell Ridge CDP, California"
16000US0671372,"Shelter Cove CDP, California"
16000US0671414,"Sheridan CDP, California"
16000US0671554,"Shingle Springs CDP, California"
16000US0671568,"Shingletown CDP, California"
16000US0671680,"Shoshone CDP, California"
16000US0671774,"Sierra Brooks CDP, California"
16000US0671778,"Sierra City CDP, California"
16000US0671806,"Sierra Madre city, California"
16000US0671834,"Sierra Village CDP, California"
16000US0671848,"Sierraville CDP, California"
16000US0671876,"Signal Hill city, California"
16000US0671918,"Silverado CDP, California"
16000US0671927,"Silverado Resort CDP, California"
16000US0671932,"Silver City CDP, California"
16000US0671964,"Silver Lakes CDP, California"
16000US0672016,"Simi Valley city, California"
16000US0672086,"Sisquoc CDP, California"
16000US0672156,"Sky Valley CDP, California"
16000US0672184,"Sleepy Hollow CDP, California"
16000US0672282,"Smartsville CDP, California"
16000US0672338,"Smith Corner CDP, California"
16000US0672380,"Smith River CDP, California"
16000US0672408,"Snelling CDP, California"
16000US0672478,"Soda Bay CDP, California"
16000US0672492,"Soda Springs CDP, California"
16000US0672506,"Solana Beach city, California"
16000US0672520,"Soledad city, California"
16000US0672576,"Solvang city, California"
16000US0672632,"Somis CDP, California"
16000US0672646,"Sonoma city, California"
16000US0672654,"Sonoma State University CDP, California"
16000US0672674,"Sonora city, California"
16000US0672688,"Soquel CDP, California"
16000US0672772,"Soulsbyville CDP, California"
16000US0672954,"South Dos Palos CDP, California"
16000US0672996,"South El Monte city, California"
16000US0673080,"South Gate city, California"
16000US0673108,"South Lake Tahoe city, California"
16000US0673167,"South Monrovia Island CDP, California"
16000US0673178,"South Oroville CDP, California"
16000US0673220,"South Pasadena city, California"
16000US0673262,"South San Francisco city, California"
16000US0673276,"South San Gabriel CDP, California"
16000US0673290,"South San Jose Hills CDP, California"
16000US0673388,"South Taft CDP, California"
16000US0673430,"South Whittier CDP, California"
16000US0673554,"Spaulding CDP, California"
16000US0673612,"Spreckels CDP, California"
16000US0673654,"Spring Garden CDP, California"
16000US0673690,"Spring Valley CDP (Lake County), California"
16000US0673696,"Spring Valley CDP (San Diego County), California"
16000US0673700,"Spring Valley Lake CDP, California"
16000US0673710,"Springville CDP, California"
16000US0673794,"Squaw Valley CDP, California"
16000US0673815,"Squirrel Mountain Valley CDP, California"
16000US0673868,"Stallion Springs CDP, California"
16000US0673906,"Stanford CDP, California"
16000US0673962,"Stanton city, California"
16000US0674021,"Stebbins CDP, California"
16000US0674130,"Stevenson Ranch CDP, California"
16000US0674144,"Stevinson CDP, California"
16000US0674172,"Stinson Beach CDP, California"
16000US0674186,"Stirling City CDP, California"
16000US0675000,"Stockton city, California"
16000US0675122,"Stones Landing CDP, California"
16000US0675154,"Stonyford CDP, California"
16000US0675252,"Stratford CDP, California"
16000US0675280,"Strathmore CDP, California"
16000US0675315,"Strawberry CDP (Marin County), California"
16000US0675322,"Strawberry CDP (Tuolumne County), California"
16000US0675592,"Sugarloaf Saw Mill CDP, California"
16000US0675596,"Sugarloaf Village CDP, California"
16000US0675630,"Suisun City city, California"
16000US0675672,"Sultana CDP, California"
16000US0675714,"Summerland CDP, California"
16000US0675994,"Sunnyside CDP, California"
16000US0676015,"Sunnyside-Tahoe City CDP, California"
16000US0676040,"Sunny Slopes CDP, California"
16000US0677000,"Sunnyvale city, California"
16000US0677042,"Sunol CDP, California"
16000US0677308,"Sun Village CDP, California"
16000US0677364,"Susanville city, California"
16000US0677378,"Sutter CDP, California"
16000US0677392,"Sutter Creek city, California"
16000US0677430,"Swall Meadows CDP, California"
16000US0677574,"Taft city, California"
16000US0677588,"Taft Heights CDP, California"
16000US0677595,"Taft Mosswood CDP, California"
16000US0677700,"Tahoe Vista CDP, California"
16000US0677728,"Tahoma CDP, California"
16000US0677784,"Talmage CDP, California"
16000US0677805,"Tamalpais-Homestead Valley CDP, California"
16000US0677860,"Tancred CDP, California"
16000US0677924,"Tara Hills CDP, California"
16000US0677934,"Tarina CDP, California"
16000US0677960,"Tarpey Village CDP, California"
16000US0678008,"Taylorsville CDP, California"
16000US0678050,"Tecopa CDP, California"
16000US0678092,"Tehachapi city, California"
16000US0678106,"Tehama city, California"
16000US0678120,"Temecula city, California"
16000US0678126,"Temelec CDP, California"
16000US0678138,"Temescal Valley CDP, California"
16000US0678148,"Temple City city, California"
16000US0678162,"Templeton CDP, California"
16000US0678176,"Tennant CDP, California"
16000US0678232,"Terminous CDP, California"
16000US0678288,"Terra Bella CDP, California"
16000US0678336,"Teviston CDP, California"
16000US0678456,"Thermal CDP, California"
16000US0678470,"Thermalito CDP, California"
16000US0678568,"Thornton CDP, California"
16000US0678582,"Thousand Oaks city, California"
16000US0678596,"Thousand Palms CDP, California"
16000US0678638,"Three Rivers CDP, California"
16000US0678652,"Three Rocks CDP, California"
16000US0678666,"Tiburon town, California"
16000US0678715,"Timber Cove CDP, California"
16000US0678750,"Tipton CDP, California"
16000US0678792,"Tobin CDP, California"
16000US0678890,"Tomales CDP, California"
16000US0678932,"Tonyville CDP, California"
16000US0678949,"Tooleville CDP, California"
16000US0678960,"Topanga CDP, California"
16000US0679030,"Topaz CDP, California"
16000US0679529,"Toro Canyon CDP, California"
16000US0680000,"Torrance city, California"
16000US0680210,"Trabuco Canyon CDP, California"
16000US0680238,"Tracy city, California"
16000US0680266,"Tranquillity CDP, California"
16000US0680280,"Traver CDP, California"
16000US0680364,"Tres Pinos CDP, California"
16000US0680448,"Trinidad city, California"
16000US0680476,"Trinity Center CDP, California"
16000US0680483,"Trinity Village CDP, California"
16000US0680515,"Trona CDP, California"
16000US0680560,"Trowbridge CDP, California"
16000US0680588,"Truckee town, California"
16000US0680644,"Tulare city, California"
16000US0680686,"Tulelake city, California"
16000US0680763,"Tuolumne City CDP, California"
16000US0680784,"Tupman CDP, California"
16000US0680812,"Turlock city, California"
16000US0680854,"Tustin city, California"
16000US0680882,"Tuttle CDP, California"
16000US0680896,"Tuttletown CDP, California"
16000US0680952,"Twain CDP, California"
16000US0680966,"Twain Harte CDP, California"
16000US0680994,"Twentynine Palms city, California"
16000US0681048,"Twin Lakes CDP (Mono County), California"
16000US0681050,"Twin Lakes CDP (Santa Cruz County), California"
16000US0681134,"Ukiah city, California"
16000US0681204,"Union City city, California"
16000US0681302,"University of California-Davis CDP, California"
16000US0681312,"University of California-Merced CDP, California"
16000US0681316,"University of California-Santa Barbara CDP, California"
16000US0681344,"Upland city, California"
16000US0681358,"Upper Lake CDP, California"
16000US0681554,"Vacaville city, California"
16000US0681638,"Valinda CDP, California"
16000US0681652,"Vallecito CDP, California"
16000US0681666,"Vallejo city, California"
16000US0681708,"Valle Vista CDP, California"
16000US0681722,"Valley Acres CDP, California"
16000US0681736,"Valley Center CDP, California"
